id,name,details,neighbourhood_cleansed,neighbourhood_group_cleansed,picture_url,latitude,longitude,room_type,price,minimum_months,maximum_months,distance_to_mrt,closest_mrt_name,closest_mrt_stop_id,closest_mall_distance,closest_mall_name,accommodates,closest_mall_address,conditioning,BBQ,gym,pool,dryer,Wifi,kitchen,Backyard,TV,refrigerator,Microwave,Oven,Pets,stove,fan
3075620,Condo in Museum,1 bedroom · 1 bed · Shared half-bath,Museum,Central Region,https://a0.muscache.com/pictures/39430157/734c866f_original.jpg,1.29973,103.84658,Private room,3300,3,12,0.1056791259966459,DHOBY GHAUT MRT STATION,CC1,0.0860853319630796,The Atrium,1,"60A Orchard Rd, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
3209752,Condo in Tampines,1 bedroom · 1 bed · 1 private bath,Tampines,East Region,https://a0.muscache.com/pictures/50751649/36dd5f46_original.jpg,1.34806,103.95858,Private room,2940,3,37,0.7730426578753875,UPPER CHANGI MRT STATION,DT34,0.7296813930886824,Tampines Mart,1,"Tampines Street 32, Singapore",1,0,1,1,1,1,1,0,1,1,1,1,0,1,0
3304326,Condo in Tampines,1 bedroom · 1 bed · 1 private bath,Tampines,East Region,https://a0.muscache.com/pictures/3beb9542-f46c-4818-868b-e6e69fda032d.jpg,1.34798,103.9617,Private room,2670,3,37,0.6946004753402136,UPPER CHANGI MRT STATION,DT34,0.745039912712959,Tampines Mart,1,"Tampines Street 32, Singapore",1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
3349976,Rental unit in Pasir Ris,2 beds · Half-bath,Pasir Ris,East Region,https://a0.muscache.com/pictures/42460978/f1e7879b_original.jpg,1.36449,103.95931,Private room,2400,6,37,1.0590616037034226,TAMPINES EAST MRT STATION,DT33,0.6363586297784368,Loyang Point,2,"258-259 Pasir Ris Street 21, Singapore",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3667894,Rental unit in Outram,1 bed · 1 private bath,Outram,Central Region,https://a0.muscache.com/pictures/677436e7-ec15-4bae-b5ca-745366300bbf.jpg,1.28424,103.84275,Private room,2070,3,12,0.0764038103461369,CHINATOWN MRT STATION,NE4,0.0299964169425398,People's Park Complex,1,"1 Park Rd, Singapore",1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
3717196,Hostel in Outram,1 bedroom · 12 beds · 4 baths,Outram,Central Region,https://a0.muscache.com/pictures/f735c93e-1026-4dfa-87e9-746fe40137c3.jpg,1.28497,103.84341,Hotel room,930,3,37,0.0679016141753801,CHINATOWN MRT STATION,NE4,0.0323961322355943,The Majestic,12,"80 Eu Tong Sen St, Singapore 059810",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
3802621,Bed and breakfast in Rochor,1 bedroom · 1 bed · 8 baths,Rochor,Central Region,https://a0.muscache.com/pictures/98570334/707a5444_original.jpg,1.30376,103.85923,Private room,1740,3,37,0.4554829025506369,JALAN BESAR MRT STATION,DT22,0.2238396444613773,Textile Centre,1,"200 Jln Sultan, Singapore 199018",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3803160,Bed and breakfast in Rochor,1 bedroom · 1 bed · 8 baths,Rochor,Central Region,https://a0.muscache.com/pictures/98567572/698f20c5_original.jpg,1.30171,103.85959,Private room,2700,3,37,0.3862522884065803,BUGIS MRT STATION,DT14,0.125916913019545,AS'FALL,3,"28 Haji Ln, AS'FALL, Singapore 189221",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
3980202,Bed and breakfast in Rochor,1 bedroom · 1 bed · 8 baths,Rochor,Central Region,https://a0.muscache.com/pictures/98570272/e526d4af_original.jpg,1.30148,103.85813,Private room,1740,3,37,0.2563061843924591,BUGIS MRT STATION,DT14,0.1532455659012157,AS'FALL,2,"28 Haji Ln, AS'FALL, Singapore 189221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3981252,Rental unit in Bedok,1 bed · 1.5 baths,Bedok,East Region,https://a0.muscache.com/pictures/50070377/1c6b26fb_original.jpg,1.31786,103.9059,Private room,2640,3,37,0.3635232435238721,EUNOS MRT STATION,EW7,0.1675877649942688,Icon @ Changi,1,"228 Changi Rd, Singapore 419741",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
3990431,Bed and breakfast in Rochor,1 bedroom · 1 bed · 8 baths,Rochor,Central Region,https://a0.muscache.com/pictures/98570400/465b5691_original.jpg,1.30348,103.85969,Private room,1740,3,37,0.5148772952818385,JALAN BESAR MRT STATION,DT22,0.1734877102323314,Textile Centre,1,"200 Jln Sultan, Singapore 199018",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
4008423,Hostel in Kallang,1 bedroom · 1 bed · 5 shared baths,Kallang,Central Region,https://a0.muscache.com/pictures/16bcc3cc-9fbb-4288-b18c-c862385eebe8.jpg,1.31179,103.86002,Private room,2430,0,6,0.3897855247459191,BENDEMEER MRT STATION,DT23,0.1989507495630672,ARC 380,1,"380 Jln Besar, ARC 380, Singapore 209000",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1
4013186,Rental unit in Outram,1 bed · 1 bath,Outram,Central Region,https://a0.muscache.com/pictures/50459576/068fa2ba_original.jpg,1.27795,103.84109,Private room,28500,6,37,0.2628430851418319,OUTRAM PARK MRT STATION,NE3,0.3837812910535077,Tanjong Pagar Plaza,1,"1 Tanjong Pagar Plaza, Singapore 082001",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
4017084,Rental unit in Outram,1 bed · 1 bath,Outram,Central Region,https://a0.muscache.com/pictures/50510339/a74d3a48_original.jpg,1.28172,103.84074,Private room,1500,6,37,0.1827567853338123,OUTRAM PARK MRT STATION,EW16,0.1480950487246191,Oriental Plaza,2,"291 New Bridge Rd, Singapore 088756",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
4054698,Hostel in Outram,1 bedroom · 12 beds · 4 baths,Outram,Central Region,https://a0.muscache.com/pictures/f3a31734-ef49-4515-8b7d-235e3f5cb4f3.jpg,1.28268,103.84463,Hotel room,930,3,37,0.2297180125343568,CHINATOWN MRT STATION,NE4,0.0641084463816683,Pagoda House,12,"51 Pagoda St, Singapore 059210",1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
4069756,Hostel in Outram,1 bedroom · 12 beds · 4 baths,Outram,Central Region,https://a0.muscache.com/pictures/74c88094-94ba-4b40-b87b-a91de688c34c.jpg,1.283,103.84344,Hotel room,930,3,37,0.1511855110330162,CHINATOWN MRT STATION,NE4,0.0728599775160567,Lucky Chinatown,12,"211 New Bridge Rd, Singapore 059432",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
4271250,Rental unit in Tanglin,1 bedroom · 2 beds · 1 bath,Tanglin,Central Region,https://a0.muscache.com/pictures/7e909b78-f4e8-4e5c-bb2b-3613e6a4a2a0.jpg,1.29565,103.82867,Entire home/apt,4740,3,37,1.0078643477753673,ORCHARD MRT STATION,NS22,0.3264252629326572,Valley Point,3,"491 River Valley Rd, Singapore",0,0,1,1,1,1,1,0,1,1,0,0,0,1,0
4360679,Rental unit in Geylang,1 bedroom · 1 bed · 1 private bath,Geylang,Central Region,https://a0.muscache.com/pictures/54768449/b98328a7_original.jpg,1.3111,103.8812,Private room,3000,3,12,0.5643001422954116,MOUNTBATTEN MRT STATION,CC7,0.1747725357788233,Guillemard Village,2,"102 Guillemard Rd, Singapore 399719",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
4441346,Loft in Kallang,1 bedroom · 1 bed · 1.5 baths,Kallang,Central Region,https://a0.muscache.com/pictures/82660384/97019b7e_original.jpg,1.29997,103.88536,Entire home/apt,4500,3,37,0.7611151191268424,MOUNTBATTEN MRT STATION,CC7,1.0282482149353618,Leisure Park Kallang,3,"5 Stadium Walk, Singapore 397693",1,0,1,1,0,1,1,0,1,1,1,1,0,1,0
4486217,Rental unit in Serangoon,Studio · 2 beds · 1 bath,Serangoon,North-East Region,https://a0.muscache.com/pictures/56549114/f681d12d_original.jpg,1.38763,103.86942,Entire home/apt,3180,3,37,0.9001822667811455,FERNVALE LRT STATION,SW5,0.0288918465240473,Greenwich V,2,"1 Seletar Rd, Singapore",1,1,1,1,1,1,1,0,1,1,1,1,0,1,0
4499317,Aparthotel in Downtown Core,Studio · 1 bed · 1 bath,Downtown Core,Central Region,https://a0.muscache.com/pictures/miso/Hosting-4499317/original/24d58223-f41c-4a34-9093-82e3b9b8ba25.jpeg,1.29489,103.85401,Entire home/apt,5580,0,12,0.240835553927506,ESPLANADE MRT STATION,CC3,0.1412193344199531,Raffles City Shopping Centre,2,"252 North Bridge Rd, Singapore",1,0,0,0,1,1,1,0,1,0,1,0,0,0,0
4526703,Condo in Kallang,1 bedroom · 1 bed · 1 shared bath,Kallang,Central Region,https://a0.muscache.com/pictures/56840758/5f5a98fe_original.jpg,1.30778,103.86171,Private room,6000,3,37,0.1330103514486021,LAVENDER MRT STATION,EW11,0.3338397131934215,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
4541072,Rental unit in Toa Payoh,1 bedroom · 1 bed · 2 shared baths,Toa Payoh,Central Region,https://a0.muscache.com/pictures/ffc2bb37-fd14-47f4-a392-ea32840d3f5f.jpg,1.34081,103.84165,Private room,2280,3,12,0.4208422146616254,CALDECOTT MRT STATION,CC17,1.2310398527346726,Toa Payoh Mall,2,"185 Toa Payoh Central, Singapore 310185",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
4541183,Aparthotel in Singapore River,Studio · 1 bed · 1 bath,Singapore River,Central Region,https://a0.muscache.com/pictures/5dd4acc0-79c5-4948-b77d-39162a695696.jpg,1.28816,103.84826,Entire home/apt,5430,0,12,0.1911766830831093,CLARKE QUAY MRT STATION,NE5,0.2071440532198651,The Central @ Clarke Quay,2,"6 Eu Tong Sen St, Singapore",1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
4561032,Rental unit in Kallang,1 bed · 1 private bath,Kallang,Central Region,https://a0.muscache.com/pictures/532b981d-7795-484e-8aca-abf7fa79636e.jpg,1.31288,103.85792,Private room,1650,3,12,0.4200837150816124,FARRER PARK MRT STATION,NE8,0.221401149467236,Prime Nutrition Dr.Amit 📲82921225 Singapore,1,"City Square Mall 9th Floor #09-09, Office 16 Farrer Park MRT Exit i, 180 Kitchener Rd",1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
4640273,Rental unit in River Valley,1 bed · 1 bath,River Valley,Central Region,https://a0.muscache.com/pictures/58275043/94f2c212_original.jpg,1.29887,103.83603,Private room,4200,3,37,0.3721419885500006,SOMERSET MRT STATION,NS23,0.242675268816231,Scape Mall,1,"2 Orchard Link, Singapore 237978",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4664392,Home in Outram,1 bedroom · 1 bed · 1.5 baths,Outram,Central Region,https://a0.muscache.com/pictures/91c06916-cef2-4822-b1c9-2af5e7e75933.jpg,1.28135,103.84868,Entire home/apt,3240,3,37,0.1125729568401069,TELOK AYER MRT STATION,DT18,0.1318095256139898,New Cross Plaza,2,"8 Cross St, Singapore 048424",1,0,0,0,1,1,1,0,1,1,1,0,0,1,1
4712676,Condo in Ang Mo Kio,1 bed · 1 private bath,Ang Mo Kio,North-East Region,https://a0.muscache.com/pictures/b96906ed-97c8-43c6-a10a-3e3558d8149c.jpg,1.36747,103.83865,Private room,1650,3,37,1.271508642763405,ANG MO KIO MRT STATION,NS16,0.9568433508531796,Broadway Plaza,1,"4190 Ang Mo Kio Ave 6, Singapore 569841",1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
4722005,Rental unit in Sembawang,2 beds · 1 bath,Sembawang,North Region,https://a0.muscache.com/pictures/59282480/810cc44a_original.jpg,1.45328,103.82199,Private room,600,6,37,0.5175325334650797,SEMBAWANG MRT STATION,NS11,0.266641620836887,Sembawang Mart,2,"511 Canberra Rd, Singapore",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
4741630,Rental unit in Kallang,1 bed · 1 private bath,Kallang,Central Region,https://a0.muscache.com/pictures/miso/Hosting-4741630/original/9a665f8d-ff42-42b1-bf3b-19e7c9985b37.jpeg,1.30793,103.86276,Private room,1710,3,12,0.0641752892756445,LAVENDER MRT STATION,EW11,0.2465161713001606,Aperia Mall,1,"8 - 12 Kallang Ave, Singapore 339509",1,0,0,1,1,1,1,0,1,1,1,1,0,1,0
4771752,Rental unit in Rochor,1 bedroom · 1 bed · 1 shared bath,Rochor,Central Region,https://a0.muscache.com/pictures/59887425/e02a5968_original.jpg,1.3004,103.84994,Private room,3300,3,37,0.1777650028311391,BENCOOLEN MRT STATION,DT21,0.0833237776245832,PoMo,1,"1 Selegie Rd, Singapore 188306",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
4863317,Rental unit in Outram,1 bed · 2 shared baths,Outram,Central Region,https://a0.muscache.com/pictures/9be4c07e-6c40-4b08-92a6-7725a669dfbc.jpg,1.28511,103.84249,Private room,2070,3,12,0.133447362206433,CHINATOWN MRT STATION,NE4,0.0916849491378541,The Majestic,1,"80 Eu Tong Sen St, Singapore 059810",1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
4869221,Rental unit in Outram,1 bed · 1 private bath,Outram,Central Region,https://a0.muscache.com/pictures/30f7fb9d-860c-4c26-b6bf-93561135a0ad.jpg,1.28563,103.84212,Private room,1530,3,12,0.2026326983446987,CHINATOWN MRT STATION,NE4,0.1578618055326957,The Majestic,1,"80 Eu Tong Sen St, Singapore 059810",1,0,0,0,1,1,1,0,1,1,1,1,0,1,0
4899063,Home in Toa Payoh,3 beds · 2 shared baths,Toa Payoh,Central Region,https://a0.muscache.com/pictures/61441419/a91e8056_original.jpg,1.33305,103.87235,Shared room,1380,6,37,0.4106251384597115,POTONG PASIR MRT STATION,NE10,0.5049890795883478,The Poiz Centre,6,"51 Upper Serangoon Rd, #01 - 27 THE POIZ CENTRE, Singapore 347697",1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
4926170,Home in Bishan,1 bedroom · 1 bed · 2.5 shared baths,Bishan,Central Region,https://a0.muscache.com/pictures/00fdfeb9-796a-45f3-a33e-2fb5d317e684.jpg,1.35349,103.83274,Private room,1410,3,37,0.913652640951443,MARYMOUNT MRT STATION,CC16,0.2602439662070816,Thomson Plaza,3,"301 Upper Thomson Rd, Singapore",1,0,0,0,0,0,1,1,1,1,0,0,1,0,0
4926192,Condo in Kallang,2 beds · 1 private bath,Kallang,Central Region,https://a0.muscache.com/pictures/miso/Hosting-4926192/original/0fc7e065-6d9a-40e5-b0b6-d6c1662e3d86.jpeg,1.316,103.86134,Private room,4500,3,37,0.3164693057099732,BENDEMEER MRT STATION,DT23,0.2940757342820531,ARC 380,2,"380 Jln Besar, ARC 380, Singapore 209000",1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
4973227,Aparthotel in Downtown Core,Studio · 1 bed · 1 bath,Downtown Core,Central Region,https://a0.muscache.com/pictures/2397f027-2181-4132-b00f-2ef486d86061.jpg,1.28945,103.84879,Entire home/apt,5070,0,12,0.2751679326249022,CLARKE QUAY MRT STATION,NE5,0.2469262242149019,The Central @ Clarke Quay,2,"6 Eu Tong Sen St, Singapore",1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
4989903,Rental unit in Bukit Timah,1 bedroom · 1 bed · 1 shared bath,Bukit Timah,Central Region,https://a0.muscache.com/pictures/e65829e9-135c-4e2d-9bc5-3ab2003f29ab.jpg,1.31262,103.79717,Private room,2340,3,12,0.1394569073414669,HOLLAND VILLAGE MRT STATION,CC21,0.2541783103906372,Raffles Holland V Mall,2,"118 Holland Ave, Singapore 278973",1,0,0,1,1,1,1,0,1,0,0,0,0,0,0
5040689,Townhouse in Ang Mo Kio,1 bedroom · 1 bed · 1 shared bath,Ang Mo Kio,North-East Region,https://a0.muscache.com/pictures/78159618/2cbf388f_original.jpg,1.37165,103.82881,Private room,1260,3,33,2.1167826332714874,YIO CHU KANG MRT STATION,NS15,1.886651145771508,Thomson Plaza,1,"301 Upper Thomson Rd, Singapore",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
5052014,Serviced apartment in Outram,Studio · 1 bed · 1 bath,Outram,Central Region,https://a0.muscache.com/pictures/66917563/13b97e2b_original.jpg,1.27428,103.84133,Entire home/apt,5640,0,37,0.5622995026575556,TANJONG PAGAR MRT STATION,EW15,0.1588471394682561,Tanjong Pagar Plaza,2,"1 Tanjong Pagar Plaza, Singapore 082001",1,0,1,0,1,1,0,0,1,1,1,0,0,0,0
5116961,Rental unit in Bukit Merah,1 bed · 1 bath,Bukit Merah,Central Region,https://a0.muscache.com/pictures/64021159/39efe391_original.jpg,1.28366,103.83188,Private room,4950,3,37,0.6093615619893074,TIONG BAHRU MRT STATION,EW17,0.4717937394750912,Tan Boon Liat Building,2,"315 Outram Rd, Singapore 169074",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
5233415,Serviced apartment in Bukit Merah,Studio · 1 bed · 1 bath,Bukit Merah,Central Region,https://a0.muscache.com/pictures/66924491/75fa1bad_original.jpg,1.27619,103.84074,Entire home/apt,5640,0,37,0.4180492455916517,OUTRAM PARK MRT STATION,NE3,0.2571317801602509,Tanjong Pagar Plaza,2,"1 Tanjong Pagar Plaza, Singapore 082001",1,0,1,0,1,1,0,0,1,1,1,0,0,0,0
5253599,Rental unit in Kallang,Studio · 1 bed · 1 bath,Kallang,Central Region,https://a0.muscache.com/pictures/65646875/ddb1fe7e_original.jpg,1.3171,103.85742,Entire home/apt,2760,3,33,0.5386211587375608,BOON KENG MRT STATION,NE9,0.5114929300035166,ARC 380,2,"380 Jln Besar, ARC 380, Singapore 209000",1,0,0,0,1,1,1,1,1,1,1,0,0,1,0
5319766,Rental unit in Outram,1 bed · 1 bath,Outram,Central Region,https://a0.muscache.com/pictures/66460852/61e804c4_original.jpg,1.28185,103.84657,Private room,4800,12,37,0.1987340984530428,TELOK AYER MRT STATION,DT18,0.1646669251747902,Chinatown,2,"South Bridge Rd, 227-233, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
5339318,Rental unit in Rochor,2 bedrooms · 2 beds · 1 bath,Rochor,Central Region,https://a0.muscache.com/pictures/74358164/15d5f28f_original.jpg,1.30358,103.84575,Entire home/apt,28980,3,6,0.4318117850901613,DHOBY GHAUT MRT STATION,NE6,0.3437457780389438,Plaza Singapura,3,"68 Orchard Rd, Singapore",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
5406502,Rental unit in Bedok,1 bed · 1 bath,Bedok,East Region,https://a0.muscache.com/pictures/67492920/3b783730_original.jpg,1.31279,103.93821,Private room,2340,3,37,1.5441247719589382,BEDOK MRT STATION,EW5,1.4972283293069553,Bedok Town Centre,2,"Bedok North Street 1, Singapore",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5436010,Rental unit in Yishun,1 bed · 1 shared bath,Yishun,North Region,https://a0.muscache.com/pictures/31ed7b08-cb51-45bb-a054-1564917aa3c2.jpg,1.41423,103.83382,Private room,3870,6,12,0.3628621094366723,KHATIB MRT STATION,NS14,0.2634103449133843,Khatib Central,2,"848 Yishun Street 81, Singapore",0,0,0,0,1,1,1,0,1,0,0,0,0,0,0
5446857,Serviced apartment in Bukit Merah,Studio · 1 bed · 1 bath,Bukit Merah,Central Region,https://a0.muscache.com/pictures/74c75f7c-bf73-438f-8dc1-9c9b6a411977.jpg,1.27626,103.84073,Entire home/apt,7140,0,37,0.4103064804032487,OUTRAM PARK MRT STATION,NE3,0.2625709477868956,Tanjong Pagar Plaza,2,"1 Tanjong Pagar Plaza, Singapore 082001",1,0,1,0,1,1,1,0,1,1,1,0,0,1,0
5448209,Serviced apartment in Bukit Merah,Studio · 1 bed · 1 bath,Bukit Merah,Central Region,https://a0.muscache.com/pictures/76086729/90b5bc75_original.jpg,1.2744,103.84063,Entire home/apt,6540,0,37,0.6079374630239001,OUTRAM PARK MRT STATION,NE3,0.2286995427473773,Tanjong Pagar Plaza,2,"1 Tanjong Pagar Plaza, Singapore 082001",1,0,1,0,1,1,1,0,1,1,1,0,0,1,0
5464246,Home in Geylang,1 bedroom · 1 bed · 1 private bath,Geylang,Central Region,https://a0.muscache.com/pictures/78620762/7251a0d1_original.jpg,1.32812,103.88436,Private room,3840,3,37,0.1854909170693382,MATTAR MRT STATION,DT25,0.7038798664301489,Macpherson Mall,1,"401 MacPherson Rd, Singapore",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
5504230,Condo in Kallang,1 bedroom · 2 beds · 1 bath,Kallang,Central Region,https://a0.muscache.com/pictures/69501641/be3ddbb5_original.jpg,1.30933,103.85843,Entire home/apt,6900,3,37,0.5359963046881037,LAVENDER MRT STATION,EW11,0.0712091749201479,Jalan Besar Plaza,6,"101 Kitchener Rd, Singapore 208511",0,0,1,1,1,1,1,0,1,1,1,0,1,1,0
5529062,Rental unit in Bukit Merah,1 bed · 1 bath,Bukit Merah,Central Region,https://a0.muscache.com/pictures/69072534/e977214e_original.jpg,1.27513,103.83581,Entire home/apt,15000,3,37,0.6638720000553248,OUTRAM PARK MRT STATION,NE3,0.7592316867231991,Tanjong Pagar Plaza,2,"1 Tanjong Pagar Plaza, Singapore 082001",1,0,1,1,1,1,1,0,1,0,0,0,0,0,0
5551665,Condo in Bukit Timah,1 bedroom · 1 bed · 1 shared bath,Bukit Timah,Central Region,https://a0.muscache.com/pictures/69147750/eee909e3_original.jpg,1.31269,103.79714,Private room,1980,3,12,0.1419641983900453,HOLLAND VILLAGE MRT STATION,CC21,0.2598357475688452,Raffles Holland V Mall,1,"118 Holland Ave, Singapore 278973",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0
5573458,Bungalow in Sembawang,1 bedroom · 1 bed · 1 private bath,Sembawang,North Region,https://a0.muscache.com/pictures/94362926/fe15aa21_original.jpg,1.44061,103.82386,Private room,6060,3,3,0.7085674460127507,CANBERRA MRT STATION,NS12,0.2021621739268926,Sembawang Shopping Centre,2,"604 Sembawang Rd, Singapore",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5582645,Rental unit in Jurong West,1 bedroom · 1 bed · 3 baths,Jurong West,West Region,https://a0.muscache.com/pictures/75350089/9ccea6c0_original.jpg,1.33444,103.72204,Private room,990,6,37,1.098563688108069,LAKESIDE MRT STATION,EW26,0.1860527728941055,Taman Jurong Shopping Centre,1,"399 Yung Sheng Rd, Singapore",0,0,0,0,1,1,1,0,0,1,0,0,0,0,0
5634851,Rental unit in Kallang,Studio · 1 bed · 1 bath,Kallang,Central Region,https://a0.muscache.com/pictures/70123801/845b5594_original.jpg,1.31486,103.85689,Entire home/apt,2850,3,33,0.4101690856308109,FARRER PARK MRT STATION,NE8,0.3863799878076983,Prime Nutrition Dr.Amit 📲82921225 Singapore,2,"City Square Mall 9th Floor #09-09, Office 16 Farrer Park MRT Exit i, 180 Kitchener Rd",1,0,0,0,1,1,1,0,1,0,0,0,0,0,0
5704432,Rental unit in Toa Payoh,1 bed · 2 shared baths,Toa Payoh,Central Region,https://a0.muscache.com/pictures/70980966/767e2fa2_original.jpg,1.3356,103.86592,Shared room,9000,3,37,0.5845911522088769,POTONG PASIR MRT STATION,NE10,0.5367733913010758,The Poiz Center,1,"51 Upper Serangoon Rd, Singapore 347697",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5774164,Rental unit in Geylang,1 bedroom · 1 bed · 1 bath,Geylang,Central Region,https://a0.muscache.com/pictures/71878969/847c6061_original.jpg,1.31315,103.881,Entire home/apt,48000,3,37,0.4220503829016015,ALJUNIED MRT STATION,EW9,0.3806591247653417,Guillemard Village,2,"102 Guillemard Rd, Singapore 399719",1,0,1,1,0,1,1,0,1,0,0,0,0,0,0
5798211,Home in Tampines,1 bedroom · 1 bed · 1 private bath,Tampines,East Region,https://a0.muscache.com/pictures/73643976/90fa453e_original.jpg,1.34571,103.96073,Private room,2100,3,37,0.4493553891910593,UPPER CHANGI MRT STATION,DT34,0.9172989333932416,Eastpoint Mall,7,"3 Simei Street 6, Singapore",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
5819462,Rental unit in Sengkang,1 bed · 0 shared baths,Sengkang,North-East Region,https://a0.muscache.com/pictures/72465130/d5cfce94_original.jpg,1.38777,103.89649,Shared room,3630,3,37,0.4009613981649082,RANGGUNG LRT STATION,SE5,0.5006533358779178,Compass 1,1,"1 Sengkang Square, Singapore 545078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5827713,Home in Tampines,1 bedroom · 1 bed · 1 private bath,Tampines,East Region,https://a0.muscache.com/pictures/73639429/b23f1a71_original.jpg,1.3464,103.96256,Private room,2100,3,37,0.5323746464208737,UPPER CHANGI MRT STATION,DT34,0.9403847653488075,Tampines Mart,5,"Tampines Street 32, Singapore",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
